,r1,wave,theta,t,p,phi
851,1.5183673469387755,3.4,5.0,0.9082443899573232,-1.9905270884567337,0.0
852,1.536734693877551,3.4,5.0,0.8977175782427387,-1.688865202880228,0.0
853,1.5551020408163265,3.4,5.0,0.8936321219062667,-1.560558675736968,0.0
854,1.573469387755102,3.4,5.0,0.8048814698301385,-1.2431871023838248,0.0
855,1.5918367346938775,3.4,5.0,0.6726713157985059,-1.0373212657114967,0.0
856,1.610204081632653,3.4,5.0,0.6342455610096516,2.4503242932401275,0.0
857,1.6285714285714286,3.4,5.0,0.6382815997929381,-2.699916521703072,0.0
858,1.646938775510204,3.4,5.0,0.6969864331862399,-2.297230608439646,0.0
859,1.6653061224489796,3.4,5.0,0.7412906665741151,-2.657233810120033,0.0
860,1.683673469387755,3.4,5.0,0.6997970332218469,-2.4475426893817493,0.0
861,1.7020408163265306,3.4,5.0,0.9414186254593013,-2.0665137267863622,0.0
862,1.720408163265306,3.4,5.0,0.789588628834857,-2.1348768252500587,0.0
863,1.7387755102040816,3.4,5.0,0.9280721962414619,-1.8827157492938111,0.0
864,1.7571428571428571,3.4,5.0,0.9476227815374907,-1.9235533029693013,0.0
865,1.7755102040816326,3.4,5.0,0.8935636281213073,-1.9595975281631262,0.0
866,1.7938775510204081,3.4,5.0,0.8345039358076095,-2.196061246031107,0.0
867,1.8122448979591836,3.4,5.0,0.9446909944927278,-1.8013889437136381,0.0
868,1.8306122448979592,3.4,5.0,0.9360035179826682,-1.7348033993935292,0.0
869,1.8489795918367347,3.4,5.0,0.9573998128152843,-1.6262529571693376,0.0
870,1.8673469387755102,3.4,5.0,0.9280204689695096,-1.4382873392843045,0.0
871,1.8857142857142857,3.4,5.0,0.8910293423733273,-1.4583017364685888,0.0
872,1.9040816326530612,3.4,5.0,0.8868000770063618,-1.474778072384412,0.0
873,1.9224489795918367,3.4,5.0,0.9050033389514088,-1.2402333662327596,0.0
874,1.9408163265306122,3.4,5.0,0.561961414279616,-0.6718084548291259,0.0
875,1.9591836734693877,3.4,5.0,0.7648736995672519,-1.5318396679940811,0.0
876,1.9775510204081632,3.4,5.0,0.8303327675798606,-1.2808793870119262,0.0
877,1.9959183673469387,3.4,5.0,0.6719280737100236,-0.8081952069151659,0.0
878,2.0142857142857142,3.4,5.0,0.7675324331018213,-1.4712441798781652,0.0
879,2.0326530612244897,3.4,5.0,0.6067752284103722,-0.6787584480291002,0.0
880,2.0510204081632653,3.4,5.0,0.8895505653353631,-1.946908066748633,0.0
881,2.0693877551020408,3.4,5.0,0.8574597316726076,-1.9391069682784163,0.0
882,2.0877551020408163,3.4,5.0,0.7824069132372585,-1.6324456266162928,0.0
883,2.1061224489795918,3.4,5.0,0.7400896685024503,-0.9224413073773974,0.0
884,2.1244897959183673,3.4,5.0,0.8282625340347296,-2.2129691393861393,0.0
885,2.142857142857143,3.4,5.0,0.7089044189418167,-2.0077556116005377,0.0
886,2.1612244897959183,3.4,5.0,0.656525525113931,-2.3454969394243186,0.0
887,2.179591836734694,3.4,5.0,0.7824107110697613,-2.308538917705839,0.0
888,2.1979591836734693,3.4,5.0,0.8088461364850913,-2.051921049291712,0.0
889,2.216326530612245,3.4,5.0,0.8001300647370506,-1.8762466170083067,0.0
890,2.2346938775510203,3.4,5.0,0.7355158380584815,-1.6321943419290008,0.0
891,2.253061224489796,3.4,5.0,0.8367823799549986,-1.7453646479618055,0.0
892,2.2714285714285714,3.4,5.0,0.8536635621848436,-1.3519715818979048,0.0
893,2.289795918367347,3.4,5.0,0.856942140015172,-1.0704239300192278,0.0
894,2.3081632653061224,3.4,5.0,0.7562642705116945,-0.8970101530456978,0.0
895,2.326530612244898,3.4,5.0,0.7126946768841764,0.03541851557995024,0.0
896,2.3448979591836734,3.4,5.0,0.552786198674409,-1.5158314322266353,0.0
897,2.363265306122449,3.4,5.0,0.7235958319706097,1.940652120573204,0.0
898,2.3816326530612244,3.4,5.0,0.8111302444436569,-1.7550210444054395,0.0
899,2.4,3.4,5.0,0.7067290951281864,-0.9574228422016997,0.0
900,1.5,3.4,10.0,0.8906004436563898,-2.6623893220974697,0.0
901,1.5183673469387755,3.4,10.0,0.8786017799046536,-2.253800382184494,0.0
902,1.536734693877551,3.4,10.0,0.9134299009324403,-2.001831654106618,0.0
903,1.5551020408163265,3.4,10.0,0.8967964553355912,-1.8254787171643096,0.0
904,1.573469387755102,3.4,10.0,0.820736240805852,-1.6790302937837254,0.0
905,1.5918367346938775,3.4,10.0,0.638601966171953,-1.2991889404756343,0.0
906,1.610204081632653,3.4,10.0,0.5289623136928556,2.186192768283643,0.0
907,1.6285714285714286,3.4,10.0,0.7998999916261567,-2.4330197458353178,0.0
908,1.646938775510204,3.4,10.0,0.7934475326435253,-2.433619757324445,0.0
909,1.6653061224489796,3.4,10.0,0.7384745487341822,-2.8694631701972817,0.0
910,1.683673469387755,3.4,10.0,0.8258819652460827,-2.4128400644541843,0.0
911,1.7020408163265306,3.4,10.0,0.9162117659069077,-2.3024485318595485,0.0
912,1.720408163265306,3.4,10.0,0.7564313910162758,-2.430146325175018,0.0
913,1.7387755102040816,3.4,10.0,0.8766247692707468,-2.2684492577897046,0.0
914,1.7571428571428571,3.4,10.0,0.9058013054209015,-2.5910320591987706,0.0
915,1.7755102040816326,3.4,10.0,0.86723047054248,-2.357746924655327,0.0
916,1.7938775510204081,3.4,10.0,0.8076488919832215,-2.5489000688506573,0.0
917,1.8122448979591836,3.4,10.0,0.8984314303992977,-2.328139144991889,0.0
918,1.8306122448979592,3.4,10.0,0.8778675196625555,-2.2194735417673304,0.0
919,1.8489795918367347,3.4,10.0,0.8852955905737807,-2.102840467200174,0.0
920,1.8673469387755102,3.4,10.0,0.9541982938742957,-1.836764516049401,0.0
921,1.8857142857142857,3.4,10.0,0.9260031024987011,-1.869694282703474,0.0
922,1.9040816326530612,3.4,10.0,0.8543244005141023,-1.9574212224821768,0.0
923,1.9224489795918367,3.4,10.0,0.8916168749853086,-1.694639967653682,0.0
924,1.9408163265306122,3.4,10.0,0.5283416169639275,-1.120765646463961,0.0
925,1.9591836734693877,3.4,10.0,0.7388250304788944,-1.9833992271355934,0.0
926,1.9775510204081632,3.4,10.0,0.8075351464867248,-1.7794720005838247,0.0
927,1.9959183673469387,3.4,10.0,0.7061391724377954,-1.6239617127710968,0.0
928,2.0142857142857142,3.4,10.0,0.7001101655747759,-1.6459757925724077,0.0
929,2.0326530612244897,3.4,10.0,0.5635680011542222,-0.5161558786542204,0.0
930,2.0510204081632653,3.4,10.0,0.863842260897393,-2.4026879788351136,0.0
931,2.0693877551020408,3.4,10.0,0.7638348696658976,-2.584545097528016,0.0
932,2.0877551020408163,3.4,10.0,0.7487344449105163,-1.8558907518372445,0.0
933,2.1061224489795918,3.4,10.0,0.6152295770070109,-0.6742832275599753,0.0
934,2.1244897959183673,3.4,10.0,0.6859454190462126,-3.0431091507784256,0.0
935,2.142857142857143,3.4,10.0,0.6350191856590203,2.992285065212755,0.0
936,2.1612244897959183,3.4,10.0,0.6725562637428089,-2.9951392837333133,0.0
937,2.179591836734694,3.4,10.0,0.7902269216441961,-2.7682214877076667,0.0
938,2.1979591836734693,3.4,10.0,0.7960881581054389,-2.4820315882024033,0.0
939,2.216326530612245,3.4,10.0,0.7893468237531179,-2.272856851366619,0.0
940,2.2346938775510203,3.4,10.0,0.7550224292424065,-2.0720130031451696,0.0
941,2.253061224489796,3.4,10.0,0.7428898062166801,-2.382578148204548,0.0
942,2.2714285714285714,3.4,10.0,0.8397089288819867,-1.7687625759126462,0.0
943,2.289795918367347,3.4,10.0,0.8798934776341041,-1.38964868006454,0.0
944,2.3081632653061224,3.4,10.0,0.7302726291078148,-0.8164750209872125,0.0
945,2.326530612244898,3.4,10.0,0.7090828167798767,-0.3766646458641536,0.0
946,2.3448979591836734,3.4,10.0,0.5746546754147723,-0.590992035030423,0.0
947,2.363265306122449,3.4,10.0,0.7533067552166139,2.2988807423626847,0.0
948,2.3816326530612244,3.4,10.0,0.8239175705678632,-2.2867448965132233,0.0
949,2.4,3.4,10.0,0.7975953512121764,-1.4604869458922982,0.0
950,1.5,3.4,15.0,0.9093121678869358,-3.1003839485893803,0.0
951,1.5183673469387755,3.4,15.0,0.911339630898001,-2.617690037689366,0.0
952,1.536734693877551,3.4,15.0,0.7530101363305279,-2.5402169993158985,0.0
953,1.5551020408163265,3.4,15.0,0.8967242822334849,-2.381182517485086,0.0
954,1.573469387755102,3.4,15.0,0.9663845193826384,-2.0990655179384,0.0
955,1.5918367346938775,3.4,15.0,0.7825132634981313,-2.2810271749916584,0.0
956,1.610204081632653,3.4,15.0,0.7946231681008202,-3.0132528556282665,0.0
957,1.6285714285714286,3.4,15.0,0.827137139721365,-2.555531170054091,0.0
958,1.646938775510204,3.4,15.0,0.8289138519394379,-2.773771914319769,0.0
959,1.6653061224489796,3.4,15.0,0.875411021258769,3.1235548571684664,0.0
960,1.683673469387755,3.4,15.0,0.9279210150970851,-2.8191068307058327,0.0
961,1.7020408163265306,3.4,15.0,0.9282787447326091,3.034663438952249,0.0
962,1.720408163265306,3.4,15.0,0.6485112384347455,3.1181224869656923,0.0
963,1.7387755102040816,3.4,15.0,0.9637041383157707,-2.5581453032136636,0.0
964,1.7571428571428571,3.4,15.0,0.9247827879874758,2.8416946932828626,0.0
965,1.7755102040816326,3.4,15.0,0.8690839958276784,2.8728761731137364,0.0
966,1.7938775510204081,3.4,15.0,0.75493987984657,-3.098889954844381,0.0
967,1.8122448979591836,3.4,15.0,0.8898138231417978,-2.849331943362934,0.0
968,1.8306122448979592,3.4,15.0,0.8219682722046276,-2.8577926752691667,0.0
969,1.8489795918367347,3.4,15.0,0.9207088340890084,-2.789892942306035,0.0
970,1.8673469387755102,3.4,15.0,0.9485956611600936,-2.5747951286718065,0.0
971,1.8857142857142857,3.4,15.0,0.8956962315896408,-2.5679995210011457,0.0
972,1.9040816326530612,3.4,15.0,0.9291987683903561,-2.3876534545658927,0.0
973,1.9224489795918367,3.4,15.0,0.9115479900557429,-2.1638780724118094,0.0
974,1.9408163265306122,3.4,15.0,0.681286479896108,-1.3718507473300727,0.0
975,1.9591836734693877,3.4,15.0,0.70694679046741,-2.374204540347346,0.0
976,1.9775510204081632,3.4,15.0,0.6130086774712252,-1.8510541675490604,0.0
977,1.9959183673469387,3.4,15.0,0.42108587490009536,2.1380445318732884,0.0
978,2.0142857142857142,3.4,15.0,0.5702442108548686,2.642326925423884,0.0
979,2.0326530612244897,3.4,15.0,0.5935643058399155,2.895660465884971,0.0
980,2.0510204081632653,3.4,15.0,0.7925090156629144,2.9793978140712127,0.0
981,2.0693877551020408,3.4,15.0,0.8473032486745378,3.106088253846149,0.0
982,2.0877551020408163,3.4,15.0,0.8365044238163419,-2.235086045452788,0.0
983,2.1061224489795918,3.4,15.0,0.782389142490563,-1.8489051644244334,0.0
984,2.1244897959183673,3.4,15.0,0.7489380834991416,2.5183498872992356,0.0
985,2.142857142857143,3.4,15.0,0.5673617122476616,1.8846906319889385,0.0
986,2.1612244897959183,3.4,15.0,0.5957054510254826,2.395630874429788,0.0
987,2.179591836734694,3.4,15.0,0.748046910817598,2.392106399385841,0.0
988,2.1979591836734693,3.4,15.0,0.792704631323733,2.9730999452219944,0.0
989,2.216326530612245,3.4,15.0,0.8016752750165872,-3.042576055879178,0.0
990,2.2346938775510203,3.4,15.0,0.7625031046948271,-2.7611902687020935,0.0
991,2.253061224489796,3.4,15.0,0.7131107872179112,-2.5476049890130863,0.0
992,2.2714285714285714,3.4,15.0,0.860441118152544,-2.508486433077479,0.0
993,2.289795918367347,3.4,15.0,0.699212101835624,-2.0746526358943918,0.0
994,2.3081632653061224,3.4,15.0,0.7094552982072603,-1.7759001903743563,0.0
995,2.326530612244898,3.4,15.0,0.7486645815183102,-1.327216368265872,0.0
996,2.3448979591836734,3.4,15.0,0.6489550371363576,-0.44190812990059847,0.0
997,2.363265306122449,3.4,15.0,0.7931930645048932,1.9643441127095205,0.0
998,2.3816326530612244,3.4,15.0,0.7703457788392911,-2.795040290636135,0.0
999,2.4,3.4,15.0,0.5657940393977101,-2.24316550280102,0.0
1000,1.5,3.5,0.0,0.60041389056935,2.3306831963670405,0.0
1001,1.5183673469387755,3.5,0.0,0.9295995750771411,2.68371556538907,0.0
1002,1.536734693877551,3.5,0.0,0.9638278786518328,-3.0629948524502737,0.0
1003,1.5551020408163265,3.5,0.0,0.9397699389479031,-2.7343599051352516,0.0
1004,1.573469387755102,3.5,0.0,0.9570796698788044,-2.4249068640356297,0.0
1005,1.5918367346938775,3.5,0.0,0.7691940985880088,-2.2810985491092985,0.0
1006,1.610204081632653,3.5,0.0,0.6978192405381779,-2.3263663902484275,0.0
1007,1.6285714285714286,3.5,0.0,0.6732738001833359,-1.9224513720682213,0.0
1008,1.646938775510204,3.5,0.0,0.6645651635945975,-0.8563958693591354,0.0
1009,1.6653061224489796,3.5,0.0,0.49709349924352536,2.1789977255875543,0.0
1010,1.683673469387755,3.5,0.0,0.5937151391933749,2.749627433982127,0.0
1011,1.7020408163265306,3.5,0.0,0.6065528517472956,2.9422370130752515,0.0
1012,1.720408163265306,3.5,0.0,0.8712211180207262,3.035684609176891,0.0
1013,1.7387755102040816,3.5,0.0,0.6431898347280072,-2.5071231151468023,0.0
1014,1.7571428571428571,3.5,0.0,0.8346777194714197,-2.906462877424554,0.0
1015,1.7755102040816326,3.5,0.0,0.8032356164363714,-2.391738994237219,0.0
1016,1.7938775510204081,3.5,0.0,0.7821054420115092,-2.92508924901988,0.0
1017,1.8122448979591836,3.5,0.0,0.8137222738764326,-2.7576630954227106,0.0
1018,1.8306122448979592,3.5,0.0,0.7912782734551825,-2.6471222261652496,0.0
1019,1.8489795918367347,3.5,0.0,0.9399223209340154,-2.8280732046565227,0.0
1020,1.8673469387755102,3.5,0.0,0.9409654984253486,-2.5442206980711823,0.0
1021,1.8857142857142857,3.5,0.0,0.8927493307440895,-2.4435709275838455,0.0
1022,1.9040816326530612,3.5,0.0,0.8977972961134394,-2.3313111025000195,0.0
1023,1.9224489795918367,3.5,0.0,0.8376842787126209,-2.180508111257023,0.0
1024,1.9408163265306122,3.5,0.0,0.7609768888056267,-2.2178726216046156,0.0
1025,1.9591836734693877,3.5,0.0,0.738596749995988,-2.020015831191703,0.0
1026,1.9775510204081632,3.5,0.0,0.561046837786361,-2.291816537592025,0.0
1027,1.9959183673469387,3.5,0.0,0.7012687109449,-2.225084694352791,0.0
1028,2.0142857142857142,3.5,0.0,0.43927035396284003,-1.6492071378051287,0.0
1029,2.0326530612244897,3.5,0.0,0.28173153124738515,-1.1272830778141696,0.0
1030,2.0510204081632653,3.5,0.0,0.7109340634750231,-2.562630632213587,0.0
1031,2.0693877551020408,3.5,0.0,0.7653374199498356,-2.242598581635593,0.0
1032,2.0877551020408163,3.5,0.0,0.7022214979263901,-1.7776122721927061,0.0
1033,2.1061224489795918,3.5,0.0,0.8507308235022698,-2.6119161513490257,0.0
1034,2.1244897959183673,3.5,0.0,0.8570968881198537,-2.379909867745387,0.0
1035,2.142857142857143,3.5,0.0,0.8626904262156564,-2.3155372352641628,0.0
1036,2.1612244897959183,3.5,0.0,0.8721875549580144,-2.2786118355546154,0.0
1037,2.179591836734694,3.5,0.0,0.8796549381788649,-2.321599617172307,0.0
1038,2.1979591836734693,3.5,0.0,0.8758334061921715,-2.288641867927174,0.0
1039,2.216326530612245,3.5,0.0,0.8683037550371918,-2.3016570150480966,0.0
1040,2.2346938775510203,3.5,0.0,0.8290093441248443,-2.3634958446390506,0.0
1041,2.253061224489796,3.5,0.0,0.669274185818911,-2.5567786062687414,0.0
1042,2.2714285714285714,3.5,0.0,0.8774671434632604,-2.180292290183246,0.0
1043,2.289795918367347,3.5,0.0,0.9442417235117533,-2.1879408924120547,0.0
1044,2.3081632653061224,3.5,0.0,0.9525770287323492,-1.9726100404072904,0.0
1045,2.326530612244898,3.5,0.0,0.9599539195129553,-1.6797519363563236,0.0
1046,2.3448979591836734,3.5,0.0,0.8498800145644433,-1.3759840142862219,0.0
1047,2.363265306122449,3.5,0.0,0.7096140758292172,-1.1136109383904769,0.0
1048,2.3816326530612244,3.5,0.0,0.8564074027027279,-0.8036434421950158,0.0
1049,2.4,3.5,0.0,0.7825343676718527,-0.43023940043341646,0.0
1050,1.5,3.5,5.0,0.7073654993101263,2.3746877528367234,0.0
1051,1.5183673469387755,3.5,5.0,0.9019979067469062,2.6691193137029847,0.0
1052,1.536734693877551,3.5,5.0,0.9545292068266712,-3.136679026253703,0.0
1053,1.5551020408163265,3.5,5.0,0.9276454838421244,-2.814011966007066,0.0
1054,1.573469387755102,3.5,5.0,0.9476347449107118,-2.4951977897469986,0.0
1055,1.5918367346938775,3.5,5.0,0.7233703196687108,-2.4790943470696227,0.0
1056,1.610204081632653,3.5,5.0,0.7507614603708989,-2.4004927344072833,0.0
1057,1.6285714285714286,3.5,5.0,0.7040605738177639,-1.9396159339456682,0.0
1058,1.646938775510204,3.5,5.0,0.616854782769935,-0.7561894738351302,0.0
1059,1.6653061224489796,3.5,5.0,0.5761212120676745,2.2008353856069647,0.0
1060,1.683673469387755,3.5,5.0,0.6366534489968505,2.627306029197422,0.0
1061,1.7020408163265306,3.5,5.0,0.6526360223784649,2.759143316861733,0.0
1062,1.720408163265306,3.5,5.0,0.8977916276635205,2.9312882390616064,0.0
1063,1.7387755102040816,3.5,5.0,0.7409011825485109,-2.742402956524452,0.0
1064,1.7571428571428571,3.5,5.0,0.7685037316066664,-3.0289760564144466,0.0
1065,1.7755102040816326,3.5,5.0,0.7658524593422298,-2.546060470688551,0.0
1066,1.7938775510204081,3.5,5.0,0.7971734906685418,-3.108303984456744,0.0
1067,1.8122448979591836,3.5,5.0,0.8282618913272046,-2.943184815964697,0.0
1068,1.8306122448979592,3.5,5.0,0.8177804184841502,-2.83544476161369,0.0
1069,1.8489795918367347,3.5,5.0,0.921502958411191,-2.988402594070207,0.0
1070,1.8673469387755102,3.5,5.0,0.9085995495763712,-2.700489934412457,0.0
1071,1.8857142857142857,3.5,5.0,0.8850083962293768,-2.5938306836808502,0.0
1072,1.9040816326530612,3.5,5.0,0.8818093116426522,-2.4806186584949135,0.0
1073,1.9224489795918367,3.5,5.0,0.8303544592280617,-2.3288691235033463,0.0
1074,1.9408163265306122,3.5,5.0,0.8059882011137324,-2.345190930648511,0.0
1075,1.9591836734693877,3.5,5.0,0.7776071034351202,-2.0988829471202406,0.0
1076,1.9775510204081632,3.5,5.0,0.5258734406323553,-2.5665379025946553,0.0
1077,1.9959183673469387,3.5,5.0,0.713263818067701,-2.3826251195881927,0.0
1078,2.0142857142857142,3.5,5.0,0.5593461305911421,-1.9254805618710993,0.0
1079,2.0326530612244897,3.5,5.0,0.3632047919457181,-1.4149019514742447,0.0
1080,2.0510204081632653,3.5,5.0,0.7094841989478065,-2.6591628906792533,0.0
1081,2.0693877551020408,3.5,5.0,0.773524931440973,-2.3452069684506327,0.0
1082,2.0877551020408163,3.5,5.0,0.6873761731674353,-1.9381225456208808,0.0
1083,2.1061224489795918,3.5,5.0,0.8585552208604592,-2.7303262709792406,0.0
1084,2.1244897959183673,3.5,5.0,0.8575400049765538,-2.5159281725772376,0.0
1085,2.142857142857143,3.5,5.0,0.8573144166945494,-2.4546373676573205,0.0
1086,2.1612244897959183,3.5,5.0,0.8646237536884402,-2.4184282797851306,0.0
1087,2.179591836734694,3.5,5.0,0.871890262555348,-2.551220925285363,0.0
1088,2.1979591836734693,3.5,5.0,0.8608305892920829,-2.471541489815399,0.0
1089,2.216326530612245,3.5,5.0,0.8518182082146923,-2.487943392228459,0.0
1090,2.2346938775510203,3.5,5.0,0.7990379952469697,-2.5074479325457624,0.0
1091,2.253061224489796,3.5,5.0,0.6985972245549942,-2.688691339359938,0.0
1092,2.2714285714285714,3.5,5.0,0.8477690425725585,-2.287608438377654,0.0
1093,2.289795918367347,3.5,5.0,0.9219732754636315,-2.327121526831297,0.0
1094,2.3081632653061224,3.5,5.0,0.8822882013919027,-2.1429647317617704,0.0
1095,2.326530612244898,3.5,5.0,0.938910342122611,-1.8517871243752762,0.0
1096,2.3448979591836734,3.5,5.0,0.8683788485906286,-1.4490944690029828,0.0
1097,2.363265306122449,3.5,5.0,0.7794353752157646,-1.375029400002533,0.0
1098,2.3816326530612244,3.5,5.0,0.851752455417958,-0.9277701960550724,0.0
1099,2.4,3.5,5.0,0.8615158531581587,-1.053731901064971,0.0
1100,1.5,3.5,10.0,0.8246850567741472,1.9595980975134548,0.0
1101,1.5183673469387755,3.5,10.0,0.9640910571223451,2.507245038218695,0.0
1102,1.536734693877551,3.5,10.0,0.9476624789323522,2.9168074049750548,0.0
1103,1.5551020408163265,3.5,10.0,0.9085325867377687,-3.046635492609152,0.0
1104,1.573469387755102,3.5,10.0,0.905146391932806,-2.683701252791294,0.0
1105,1.5918367346938775,3.5,10.0,0.9171877782617586,-2.7271587855429527,0.0
1106,1.610204081632653,3.5,10.0,0.6726181971402062,-2.7282469719112257,0.0
1107,1.6285714285714286,3.5,10.0,0.8866217525343238,-2.397710795009697,0.0
1108,1.646938775510204,3.5,10.0,0.8203046526711607,-1.3838006813855355,0.0
1109,1.6653061224489796,3.5,10.0,0.49796192365696634,2.2096721446205,0.0
1110,1.683673469387755,3.5,10.0,0.6365958652470061,2.5280211891211763,0.0
1111,1.7020408163265306,3.5,10.0,0.5681535492632926,2.27255042110051,0.0
1112,1.720408163265306,3.5,10.0,0.8859842151750638,2.943841534482414,0.0
1113,1.7387755102040816,3.5,10.0,0.842575439801359,2.7244758267858815,0.0
1114,1.7571428571428571,3.5,10.0,0.8385831495645594,2.9404469741199506,0.0
1115,1.7755102040816326,3.5,10.0,0.8799486223230736,-2.9049095236533526,0.0
1116,1.7938775510204081,3.5,10.0,0.6629750058610915,2.9869415847252814,0.0
1117,1.8122448979591836,3.5,10.0,0.7740341539339609,-3.1399864940625104,0.0
1118,1.8306122448979592,3.5,10.0,0.7636524386537764,2.840882621133641,0.0
1119,1.8489795918367347,3.5,10.0,0.7035636946345585,2.953607008856416,0.0
1120,1.8673469387755102,3.5,10.0,0.893275865950507,-3.1126644899083455,0.0
1121,1.8857142857142857,3.5,10.0,0.8696531388171989,-2.9789648844162206,0.0
1122,1.9040816326530612,3.5,10.0,0.8883788170773883,-2.8557606777860487,0.0
1123,1.9224489795918367,3.5,10.0,0.8786452547792019,-2.709895536244743,0.0
1124,1.9408163265306122,3.5,10.0,0.8292339592191617,-2.661404786636685,0.0
1125,1.9591836734693877,3.5,10.0,0.6495508695585458,-2.760409184170552,0.0
1126,1.9775510204081632,3.5,10.0,0.5486833830768607,-2.092145695162145,0.0
1127,1.9959183673469387,3.5,10.0,0.6043552535102379,-2.7852043826003,0.0
1128,2.0142857142857142,3.5,10.0,0.5340187480093646,-2.2135778857698485,0.0
1129,2.0326530612244897,3.5,10.0,0.4445814858393261,-2.034178407952486,0.0
1130,2.0510204081632653,3.5,10.0,0.6217241753107399,3.0480294355317294,0.0
1131,2.0693877551020408,3.5,10.0,0.7270188172940425,-2.8681654412159148,0.0
1132,2.0877551020408163,3.5,10.0,0.47720887567726583,-2.469187234989966,0.0
1133,2.1061224489795918,3.5,10.0,0.90337051381079,2.8828305513431474,0.0
1134,2.1244897959183673,3.5,10.0,0.886461025920475,3.1382344254040824,0.0
1135,2.142857142857143,3.5,10.0,0.8695572859457957,-2.9616510608142494,0.0
1136,2.1612244897959183,3.5,10.0,0.7556433425073698,-2.8863392552412535,0.0
1137,2.179591836734694,3.5,10.0,0.8288826000371763,-2.6196672925122915,0.0
1138,2.1979591836734693,3.5,10.0,0.7048830552848546,-3.0422213281226496,0.0
1139,2.216326530612245,3.5,10.0,0.7022928051852326,-3.0036785280096083,0.0
1140,2.2346938775510203,3.5,10.0,0.6817074690303739,-2.735690840905429,0.0
1141,2.253061224489796,3.5,10.0,0.601640926622334,-3.10531371027062,0.0
1142,2.2714285714285714,3.5,10.0,0.6945977544088823,-2.45025239066267,0.0
1143,2.289795918367347,3.5,10.0,0.7660264366957134,-2.6436152379113516,0.0
1144,2.3081632653061224,3.5,10.0,0.8167904328547531,-2.404321175505838,0.0
1145,2.326530612244898,3.5,10.0,0.7231337518693813,-2.2980292313662494,0.0
1146,2.3448979591836734,3.5,10.0,0.7469170888972938,-1.9812888803630626,0.0
1147,2.363265306122449,3.5,10.0,0.9192696076312502,-1.7887035995298373,0.0
1148,2.3816326530612244,3.5,10.0,0.8487890097359496,-1.4845554507165515,0.0
1149,2.4,3.5,10.0,0.852219642563806,-1.7709679536468217,0.0
1150,1.5,3.5,15.0,0.8409431827157166,1.6851803824936074,0.0
1151,1.5183673469387755,3.5,15.0,0.9573850092534854,2.109358318156872,0.0
1152,1.536734693877551,3.5,15.0,0.949055865218556,2.4933335724115846,0.0
1153,1.5551020408163265,3.5,15.0,0.866468087128583,2.872448243270629,0.0
1154,1.573469387755102,3.5,15.0,0.9286155139998535,2.951993996277551,0.0
1155,1.5918367346938775,3.5,15.0,0.5974071775127282,2.7174875042021833,0.0
1156,1.610204081632653,3.5,15.0,0.8145590649372129,3.0698405906376225,0.0
1157,1.6285714285714286,3.5,15.0,0.6681954431895969,-3.0115524324135956,0.0
1158,1.646938775510204,3.5,15.0,0.715639445624584,0.46395216443915643,0.0
1159,1.6653061224489796,3.5,15.0,0.74946175304299,2.3815819696231415,0.0
1160,1.683673469387755,3.5,15.0,0.7458542391680817,2.309230214469693,0.0
1161,1.7020408163265306,3.5,15.0,0.8078826067001157,2.020430510120529,0.0
1162,1.720408163265306,3.5,15.0,0.9130802448786671,2.385773795730225,0.0
1163,1.7387755102040816,3.5,15.0,0.9066721091687409,2.3941791942620005,0.0
1164,1.7571428571428571,3.5,15.0,0.7941138943359636,2.3588795804879314,0.0
1165,1.7755102040816326,3.5,15.0,0.8108740188773363,2.3643646608430746,0.0
1166,1.7938775510204081,3.5,15.0,0.8799421087125872,2.7597082738337857,0.0
1167,1.8122448979591836,3.5,15.0,0.8189320664054572,2.291119140747421,0.0
1168,1.8306122448979592,3.5,15.0,0.8100881239527513,2.3233173400312808,0.0
1169,1.8489795918367347,3.5,15.0,0.8329335375293857,2.3724288686797586,0.0
1170,1.8673469387755102,3.5,15.0,0.8868718655407954,2.619931994563828,0.0
1171,1.8857142857142857,3.5,15.0,0.8340650176416009,2.6651953900170184,0.0
1172,1.9040816326530612,3.5,15.0,0.823762264008499,2.7386828266348555,0.0
1173,1.9224489795918367,3.5,15.0,0.8845440151289203,2.9459025490363846,0.0
1174,1.9408163265306122,3.5,15.0,0.8316459522093863,3.0129297848001695,0.0
1175,1.9591836734693877,3.5,15.0,0.924084150101147,-2.8079676429740337,0.0
1176,1.9775510204081632,3.5,15.0,0.697047471002657,-2.015604012826718,0.0
1177,1.9959183673469387,3.5,15.0,0.6228434242244074,3.033154322759941,0.0
1178,2.0142857142857142,3.5,15.0,0.5634152798311638,-2.799044500885369,0.0
1179,2.0326530612244897,3.5,15.0,0.7262662833280782,-2.917012359693164,0.0
1180,2.0510204081632653,3.5,15.0,0.7889690253111467,-3.0228325186316916,0.0
1181,2.0693877551020408,3.5,15.0,0.7268142625447287,-3.0036086643326474,0.0
1182,2.0877551020408163,3.5,15.0,0.7147379034911998,-2.5235746300536004,0.0
1183,2.1061224489795918,3.5,15.0,0.8026853970561209,1.774199657575819,0.0
1184,2.1244897959183673,3.5,15.0,0.8101332854128276,1.500734211347984,0.0
1185,2.142857142857143,3.5,15.0,0.7268489008037124,2.2437040017482657,0.0
1186,2.1612244897959183,3.5,15.0,0.8202118242134727,2.627882426626755,0.0
1187,2.179591836734694,3.5,15.0,0.8367424219368919,2.7195717496788205,0.0
