,r1,wave,theta,phi,t,p
71,0.132575757575758,0.4,0.0,0.0,0.957004483211372,-2.65340259273249
72,0.134090909090909,0.4,0.0,0.0,0.90501589432172,-2.47090144394629
73,0.135606060606061,0.4,0.0,0.0,0.844177438478717,-2.30036283220572
74,0.137121212121212,0.4,0.0,0.0,0.799897392636867,-2.16279856083016
75,0.138636363636364,0.4,0.0,0.0,0.663726890436396,-1.92239288836308
76,0.140151515151515,0.4,0.0,0.0,0.914529491374,-2.11470713583946
77,0.141666666666667,0.4,0.0,0.0,0.830581222599354,-2.02156265216456
78,0.143181818181818,0.4,0.0,0.0,0.837316514719728,-1.9083377406259
79,0.14469696969697,0.4,0.0,0.0,0.852067780255965,-1.80995720052116
80,0.146212121212121,0.4,0.0,0.0,0.89525981456425,-1.67891879680198
